sample_id,duration_wpau,duration_wopau,mean_speed_wpau_m1,mean_speed_wopau_m1,mean_speed_wpau_m2,mean_speed_wopau_m2,amount_phones,amount_silences
DR6_SVS0_SX308,3.0275625,3.0275625,10.89985755867963,10.89985755867963,10.89985755867963,10.89985755867963,33,2
DR6_SVS0_SX38,3.2325,3.2325,12.993039443155453,12.993039443155451,12.993039443155451,12.993039443155451,42,2
DR6_SVS0_SX398,3.76925,3.76925,11.673409829541686,11.673409829541688,11.673409829541688,11.673409829541688,44,2
DR6_TAJ0_SA1,2.430625,2.430625,14.811005399845719,14.989070469449356,15.405433538045171,14.989070469449354,36,3
DR6_TAJ0_SA2,1.953125,1.953125,15.36,15.36,15.36,15.36,30,2
DR6_TAJ0_SI1329,1.742375,1.742375,17.21787789654925,17.550915938425536,18.13594646970639,17.550915938425536,30,3
DR6_TAJ0_SI474,1.86525,1.86525,15.011392574721887,15.488331892826276,16.04148660328436,15.488331892826276,28,3
DR6_TAJ0_SI699,2.96675,2.96675,16.853459172495153,16.853459172495157,16.853459172495153,16.853459172495153,50,2
DR6_TAJ0_SX159,2.35375,2.35375,14.869888475836433,14.869888475836433,14.869888475836433,14.869888475836433,35,2
DR6_TAJ0_SX249,1.7563125,1.7563125,14.803743639016405,14.803743639016407,14.803743639016407,14.803743639016407,26,2
DR6_TAJ0_SX339,1.78625,1.78625,16.23512946116165,16.40967605036073,16.97552694864903,16.40967605036073,29,3
DR6_TAJ0_SX429,1.985,1.985,18.1360201511335,18.136020151133504,18.136020151133504,18.136020151133504,36,2
DR6_TAJ0_SX69,2.054375,2.054375,16.55004563431701,16.550045634317005,16.550045634317005,16.550045634317005,34,2
DR6_TJU0_SA1,3.134375,3.134375,11.804586241276171,12.538388224081329,13.216138938896535,12.538388224081329,37,4
DR6_TJU0_SA2,2.4775,2.4775,13.72351160443996,13.723511604439961,13.723511604439961,13.723511604439961,34,2
DR6_TJU0_SI2020,3.90875,3.90875,14.838503357850975,15.291830076129585,15.819134561513362,15.291830076129587,58,4
DR6_TJU0_SI2269,1.243125,1.243125,11.261940673705379,11.261940673705379,11.261940673705379,11.261940673705379,14,2
DR6_TJU0_SI760,2.908,2.908,14.786795048143054,14.786795048143054,14.786795048143054,14.786795048143054,43,2
DR6_TJU0_SX130,2.3215625,2.3215625,14.645308924485125,14.645308924485125,14.645308924485125,14.645308924485125,34,2
DR6_TJU0_SX220,3.1275,3.1275,15.347721822541967,15.628815628815628,15.954415954415953,15.62881562881563,48,3
DR6_TJU0_SX310,2.4480625,2.4480625,13.88853430008425,15.734821970902148,16.197610852399272,15.734821970902148,34,3
DR6_TJU0_SX40,2.47625,2.47625,18.576476527006562,18.576476527006562,18.576476527006562,18.576476527006562,46,2
DR6_TJU0_SX400,2.665625,2.665625,14.630715123094959,14.630715123094957,14.630715123094957,14.630715123094957,39,2
DR6_TXS0_SA1,3.34325,3.34325,10.767965303222912,10.834195429323803,11.135145302360575,10.834195429323803,36,3
DR6_TXS0_SA2,2.705625,2.705625,11.457611457611458,11.457611457611456,11.457611457611456,11.457611457611456,31,2
DR6_TXS0_SI1060,4.1525,4.1525,11.800120409391933,12.048563085907485,12.294452128477026,12.048563085907485,49,3
DR6_TXS0_SI1690,1.46525,1.46525,12.284593072854463,12.28459307285446,12.284593072854461,12.284593072854461,18,2
DR6_TXS0_SI2320,4.298125,4.298125,12.796277446561001,12.952605239917574,13.188107153370623,12.952605239917574,55,3
DR6_TXS0_SX160,3.575,3.575,13.146853146853147,13.282229718988996,13.564830351307911,13.282229718988996,47,3
DR6_TXS0_SX250,3.0321875,3.0321875,12.202411625270535,12.202411625270535,12.202411625270535,12.202411625270535,37,2
DR6_TXS0_SX340,2.2808125,2.2808125,11.837886718000712,11.837886718000712,11.837886718000712,11.837886718000712,27,2
DR6_TXS0_SX430,3.54,3.54,12.429378531073446,12.604741101482489,12.891212490152546,12.604741101482489,44,3
DR6_TXS0_SX70,0.8868125,0.8868125,13.531608992881809,13.531608992881809,13.531608992881809,13.531608992881809,12,2
DR7_ADD0_SA1,2.975,2.975,13.109243697478991,13.109243697478993,13.109243697478993,13.109243697478993,39,2
DR7_ADD0_SA2,2.29,2.29,13.973799126637555,13.973799126637555,13.973799126637555,13.973799126637555,32,2
DR7_ADD0_SI1295,1.445,1.445,15.224913494809687,15.224913494809687,15.224913494809687,15.224913494809687,22,2
DR7_ADD0_SI1798,3.255,3.255,14.439324116743473,14.439324116743471,14.43932411674347,14.43932411674347,47,2
DR7_ADD0_SI538,2.58,2.58,13.565891472868216,13.56589147286822,13.565891472868218,13.565891472868218,35,2
DR7_ADD0_SX178,3.425,3.425,14.598540145985401,14.5985401459854,14.5985401459854,14.5985401459854,50,2
DR7_ADD0_SX268,3.015,3.015,13.930348258706466,13.930348258706466,13.930348258706468,13.930348258706468,42,2
DR7_ADD0_SX358,2.315,2.315,12.526997840172786,12.526997840172786,12.526997840172786,12.526997840172786,29,2
DR7_ADD0_SX448,2.305,2.305,13.449023861171366,13.744942637033754,14.18832788338968,13.744942637033754,31,3
DR7_ADD0_SX88,2.955,2.955,16.243654822335024,16.243654822335024,16.243654822335024,16.243654822335024,48,2
DR7_AEO0_SA1,2.624125,2.624125,13.718858667174773,13.953150359729655,14.340737869722146,13.953150359729655,36,3
DR7_AEO0_SA2,2.14525,2.14525,13.984384104416735,13.984384104416733,13.984384104416733,13.984384104416733,30,2
DR7_AEO0_SI1326,3.8853125,3.8853125,12.611598166170674,13.538950385963702,13.815255495881328,13.5389503859637,49,3
DR7_AEO0_SI1655,1.862875,1.862875,11.809702744413876,12.968830594650358,13.558322894407192,12.968830594650356,22,3
DR7_AEO0_SI1956,2.21675,2.21675,14.88665839630089,16.765630457561997,17.27367986536691,16.765630457562,33,3
DR7_AEO0_SX156,2.51875,2.51875,17.07196029776675,17.071960297766744,17.071960297766744,17.071960297766744,43,2
DR7_AEO0_SX246,1.695,1.695,13.569321533923304,13.569321533923304,13.569321533923302,13.569321533923302,23,2
DR7_AEO0_SX336,3.54825,3.54825,14.091453533431974,14.951873656667603,15.250911129800954,14.951873656667603,50,3
DR7_AEO0_SX426,2.8923125,2.8923125,12.446787821163861,13.749641936407905,14.513510932875011,13.749641936407905,36,4
DR7_AEO0_SX66,1.8058125,1.8058125,17.720555151766863,17.720555151766863,17.720555151766863,17.720555151766863,32,2
DR7_AFM0_SA1,2.480625,2.480625,14.91559586797682,15.133698041822175,15.542716907817368,15.133698041822175,37,3
DR7_AFM0_SA2,1.8930625,1.8930625,15.319092739938592,15.319092739938593,15.319092739938593,15.319092739938593,29,2
DR7_AFM0_SI1569,1.2483125,1.2483125,14.419466279477295,14.419466279477295,14.419466279477295,14.419466279477295,18,2
DR7_AFM0_SI2199,0.810625,0.810625,14.803392444101773,14.803392444101775,14.803392444101773,14.803392444101773,12,2
DR7_AFM0_SI939,3.657,3.657,16.95378725731474,16.95378725731474,16.95378725731474,16.95378725731474,62,2
DR7_AFM0_SX129,2.176875,2.176875,12.862474877978755,12.862474877978757,12.862474877978757,12.862474877978757,28,2
DR7_AFM0_SX219,2.588125,2.588125,17.000724462690172,17.00072446269017,17.00072446269017,17.00072446269017,44,2
DR7_AFM0_SX309,2.565875,2.565875,15.199493350221658,15.199493350221664,15.199493350221664,15.199493350221664,39,2
DR7_AFM0_SX39,2.158875,2.158875,18.991372821492675,19.190825849106275,19.65889477225521,19.190825849106275,41,3
DR7_AFM0_SX399,1.968625,1.968625,15.239062797637946,15.239062797637946,15.239062797637944,15.239062797637944,30,2
DR7_BAR0_SA1,2.6888125,2.6888125,13.016898723879036,13.313996338651009,13.694396234041037,13.313996338651009,35,3
DR7_BAR0_SA2,2.3684375,2.3684375,13.088797994458371,13.088797994458371,13.088797994458371,13.088797994458371,31,2
DR7_BAR0_SI1319,3.6476875,3.6476875,16.72292377019687,16.722923770196868,16.72292377019687,16.72292377019687,61,2
DR7_BAR0_SI1949,0.9975,0.9975,15.037593984962406,15.037593984962406,15.037593984962408,15.037593984962408,15,2
DR7_BAR0_SI689,3.3398125,3.3398125,13.77322828751614,13.77322828751614,13.773228287516142,13.773228287516142,46,2
DR7_BAR0_SX149,3.322,3.322,13.847080072245635,14.585232452142208,14.90230272284095,14.585232452142206,46,3
DR7_BAR0_SX239,2.452,2.452,13.05057096247961,13.05057096247961,13.05057096247961,13.05057096247961,32,2
DR7_BAR0_SX329,3.2819375,3.2819375,15.539601226409705,15.539601226409706,15.539601226409706,15.539601226409706,51,2
DR7_BAR0_SX419,2.7025625,2.7025625,12.95067181610046,12.95067181610046,12.95067181610046,12.95067181610046,35,2
DR7_BAR0_SX59,1.5953125,1.5953125,15.04407443682664,15.04407443682664,15.04407443682664,15.04407443682664,24,2
DR7_BBR0_SA1,2.6725,2.6725,13.470533208606174,13.685611100551224,14.065766964455424,13.685611100551222,36,3
DR7_BBR0_SA2,2.116625,2.116625,14.17350735250694,14.17350735250694,14.173507352506938,14.173507352506938,30,2
DR7_BBR0_SI1055,4.328375,4.328375,15.017183122996505,16.53602149682795,17.299222488989237,16.53602149682795,65,5
DR7_BBR0_SI1685,2.257125,2.257125,16.83557623082461,16.83557623082461,16.83557623082461,16.83557623082461,38,2
DR7_BBR0_SI2315,1.663125,1.663125,14.43066516347238,14.43066516347238,14.43066516347238,14.43066516347238,24,2
DR7_BBR0_SX155,2.7725,2.7725,14.42741208295762,14.559352108831158,14.923335911551934,14.559352108831158,40,3
DR7_BBR0_SX245,1.99,1.99,13.5678391959799,13.567839195979898,13.567839195979897,13.567839195979897,27,2
DR7_BBR0_SX335,3.899375,3.899375,13.591921782336913,13.918067226890756,14.705882352941176,13.918067226890754,53,5
DR7_BBR0_SX425,1.65375,1.65375,13.303099017384731,13.710902504576792,14.957348186811044,13.710902504576792,22,4
DR7_BBR0_SX65,1.90875,1.90875,15.717092337917485,15.717092337917483,15.717092337917485,15.717092337917485,30,2
DR7_BLV0_SA1,2.956875,2.956875,13.527795392094694,13.751611516974645,14.095401804899012,13.751611516974645,40,3
DR7_BLV0_SA2,2.5525625,2.5525625,13.31994809137876,13.31994809137876,13.31994809137876,13.31994809137876,34,2
DR7_BLV0_SI1058,2.7058125,2.7058125,14.413415563716999,14.413415563716999,14.413415563716999,14.413415563716999,39,2
DR7_BLV0_SI1688,4.77,4.77,12.78825995807128,13.753258648629608,14.429648418234343,13.753258648629608,61,5
DR7_BLV0_SI2318,3.2375,3.2375,13.8996138996139,14.013507464139044,14.324918741119912,14.013507464139044,45,3
DR7_BLV0_SX158,1.9714375,1.9714375,14.202834226294266,14.202834226294264,14.202834226294263,14.202834226294263,28,2
DR7_BLV0_SX248,2.085,2.085,13.908872901678658,13.908872901678658,13.908872901678656,13.908872901678656,29,2
DR7_BLV0_SX338,3.141875,3.141875,11.776407400039785,12.26282210622255,12.925677355207554,12.26282210622255,37,4
DR7_BLV0_SX428,3.131125,3.131125,15.010579264641303,15.947069301891597,16.62566799558911,15.947069301891595,47,4
DR7_BLV0_SX68,2.2328125,2.2328125,14.779566130160951,14.779566130160951,14.779566130160953,14.779566130160953,33,2
DR7_BML0_SA1,2.985,2.985,12.73031825795645,12.89720419159136,13.236604301896396,12.89720419159136,38,3
DR7_BML0_SA2,2.335,2.335,13.704496788008566,13.704496788008566,13.704496788008566,13.704496788008566,32,2
DR7_BML0_SI1169,1.664875,1.664875,10.811622494181243,10.811622494181243,10.811622494181243,10.811622494181243,18,2
DR7_BML0_SI1799,2.400125,2.400125,11.666059059423988,11.66605905942399,11.66605905942399,11.66605905942399,28,2
DR7_BML0_SI539,2.2425,2.2425,15.161649944258638,15.161649944258642,15.161649944258642,15.161649944258642,34,2
DR7_BML0_SX179,2.519375,2.519375,13.495410568097245,13.721088606956389,14.124650036572753,13.721088606956389,34,3
DR7_BML0_SX269,1.837,1.837,14.153511159499184,14.153511159499184,14.153511159499184,14.153511159499184,26,2
DR7_BML0_SX359,3.07,3.07,14.006514657980457,14.33333333333333,14.666666666666664,14.33333333333333,43,3
DR7_BML0_SX449,2.699625,2.699625,15.928138167338055,16.431027894535728,17.19526175009553,16.431027894535728,43,4
DR7_BML0_SX89,2.285,2.285,14.00437636761488,14.00437636761488,14.00437636761488,14.00437636761488,32,2
DR7_BOM0_SA1,2.78875,2.78875,13.267593007619903,13.51906828042932,13.884448504224707,13.51906828042932,37,3
DR7_BOM0_SA2,2.155625,2.155625,15.308785155117425,15.308785155117427,15.308785155117429,15.308785155117429,33,2
DR7_BOM0_SI1014,3.400625,3.400625,15.291306745083626,16.15628094840476,16.466978658951003,16.15628094840476,52,3
DR7_BOM0_SI1644,1.664,1.664,16.826923076923077,16.826923076923077,16.826923076923077,16.826923076923077,28,2
DR7_BOM0_SI2274,2.2619375,2.2619375,15.915559116907517,15.915559116907515,15.915559116907513,15.915559116907513,36,2
DR7_BOM0_SX114,2.136875,2.136875,16.379058204153264,16.37905820415326,16.37905820415326,16.37905820415326,35,2
DR7_BOM0_SX204,1.8488125,1.8488125,16.226631959703866,16.226631959703866,16.226631959703866,16.226631959703866,30,2
DR7_BOM0_SX294,2.41625,2.41625,9.9327470253492,10.514498507707893,11.82881082117138,10.514498507707893,24,5
DR7_BOM0_SX311,3.36125,3.36125,15.470435105987356,16.297428062133942,16.924252218369865,16.297428062133946,52,4
DR7_BOM0_SX384,1.598875,1.598875,13.134235008990697,13.134235008990695,13.134235008990693,13.134235008990693,21,2
DR7_BTH0_SA1,3.07175,3.07175,12.045251078375518,12.140601287888112,12.468725647020221,12.14060128788811,37,3
DR7_BTH0_SA2,2.312875,2.312875,12.970869588715344,13.124436059388072,13.561917261367675,13.124436059388072,30,3
DR7_BTH0_SI2102,4.8905,4.8905,11.246293834986197,13.601446699330747,14.343343792021516,13.601446699330747,55,5
DR7_BTH0_SI505,2.59925,2.59925,13.080696354717707,13.080696354717707,13.080696354717707,13.080696354717707,34,2
DR7_BTH0_SI757,1.83125,1.83125,10.37542662116041,10.37542662116041,10.37542662116041,10.37542662116041,19,2
DR7_BTH0_SX122,3.3261875,3.3261875,13.829647306413122,14.281556223925486,14.592024837489085,14.281556223925485,46,3
DR7_BTH0_SX212,3.144875,3.144875,13.673039468977304,13.673039468977306,13.673039468977308,13.673039468977308,43,2
DR7_BTH0_SX302,2.571875,2.571875,11.275820170109357,11.275820170109354,11.275820170109354,11.275820170109354,29,2
DR7_BTH0_SX32,2.390625,2.390625,13.803921568627452,14.3439282803586,15.213257267047,14.3439282803586,33,4
DR7_BTH0_SX392,2.8694375,2.8694375,13.940014375639825,13.940014375639825,13.940014375639825,13.940014375639825,40,2
DR7_CJS0_SA1,3.0811875,3.0811875,12.982007748635874,13.197781123048687,13.527725651124904,13.197781123048687,40,3
DR7_CJS0_SA2,2.5798125,2.5798125,13.17925236814691,13.17925236814691,13.17925236814691,13.17925236814691,34,2
DR7_CJS0_SI1607,1.487625,1.487625,14.11646080161331,14.11646080161331,14.116460801613309,14.116460801613309,21,2
DR7_CJS0_SI2237,1.309375,1.309375,11.455847255369928,11.629033821106697,12.40430274251381,11.629033821106697,15,3
DR7_CJS0_SI977,2.6438125,2.6438125,12.481974421408477,12.481974421408477,12.481974421408475,12.481974421408475,33,2
DR7_CJS0_SX167,3.4763125,3.4763125,14.67071789432049,14.67071789432049,14.67071789432049,14.67071789432049,51,2
DR7_CJS0_SX257,1.5425625,1.5425625,16.855070702159555,16.855070702159555,16.855070702159555,16.855070702159555,26,2
DR7_CJS0_SX347,3.771875,3.771875,15.376967688483845,15.376967688483846,15.376967688483846,15.376967688483846,58,2
DR7_CJS0_SX437,3.61375,3.61375,13.282601176063645,13.650178625384354,14.218936068108702,13.650178625384354,48,4
DR7_CJS0_SX77,2.690625,2.690625,15.609756097560977,15.609756097560977,15.609756097560977,15.609756097560977,42,2
DR7_CLK0_SA1,2.926125,2.926125,12.98645819983767,13.195017144841357,13.542254438126657,13.195017144841357,38,3
DR7_CLK0_SA2,2.066,2.066,14.520813165537271,14.520813165537268,14.520813165537268,14.520813165537268,30,2
DR7_CLK0_SI1660,1.328125,1.328125,12.8,12.800000000000002,12.800000000000002,12.800000000000002,17,2
DR7_CLK0_SI2290,3.847,3.847,14.036911879386535,14.549863595028798,14.819305513455255,14.549863595028798,54,3
DR7_CLK0_SI650,4.1184375,4.1184375,14.083010850595645,14.083010850595645,14.083010850595645,14.083010850595645,58,2
DR7_CLK0_SX130,1.8375,1.8375,17.95918367346939,17.959183673469386,17.959183673469386,17.959183673469386,33,2
DR7_CLK0_SX220,3.1791875,3.1791875,14.469105707039928,14.606072633459018,14.923595951577692,14.606072633459016,46,3
DR7_CLK0_SX310,2.0581875,2.0581875,15.547660259330115,15.547660259330115,15.547660259330115,15.547660259330115,32,2
DR7_CLK0_SX40,2.601625,2.601625,17.68125690674098,17.68125690674098,17.68125690674098,17.68125690674098,46,2
DR7_CLK0_SX400,2.36125,2.36125,15.246161990471148,15.246161990471148,15.24616199047115,15.24616199047115,36,2
DR7_CRE0_SA1,3.07425,3.07425,11.710173212978775,11.91239426716026,12.24329410791471,11.91239426716026,36,3
DR7_CRE0_SA2,2.48,2.48,11.693548387096774,11.69354838709677,11.69354838709677,11.69354838709677,29,2
DR7_CRE0_SI1121,3.37,3.37,13.649851632047477,14.223046746671304,14.532243415077202,14.223046746671304,46,3
DR7_CRE0_SI1725,1.327,1.327,10.550113036925396,10.550113036925394,10.550113036925396,10.550113036925396,14,2
DR7_CRE0_SI1751,3.28725,3.28725,13.689253935660508,13.689253935660506,13.689253935660506,13.689253935660506,45,2
DR7_CRE0_SX131,2.091375,2.091375,15.300938377861453,15.300938377861453,15.300938377861453,15.300938377861453,32,2
DR7_CRE0_SX221,2.97,2.97,13.468013468013467,13.468013468013469,13.468013468013469,13.468013468013469,40,2
DR7_CRE0_SX24,1.995,1.995,9.022556390977444,9.932747025349197,10.484566304535266,9.932747025349197,18,3
DR7_CRE0_SX401,2.653125,2.653125,13.945818610129564,13.945818610129564,13.945818610129562,13.945818610129562,37,2
DR7_CRE0_SX41,3.13,3.13,15.335463258785943,15.335463258785943,15.335463258785945,15.335463258785945,48,2
DR7_CRZ0_SA1,2.726875,2.726875,12.835205134082052,12.951869926220596,13.32192335268404,12.951869926220596,35,3
DR7_CRZ0_SA2,2.28125,2.28125,13.150684931506849,13.381655979927517,13.827711179258435,13.381655979927515,30,3
DR7_CRZ0_SI1913,3.615,3.615,15.214384508990317,15.214384508990321,15.214384508990321,15.214384508990321,55,2
DR7_CRZ0_SI2053,2.28,2.28,13.596491228070176,13.596491228070176,13.596491228070176,13.596491228070176,31,2
DR7_CRZ0_SI793,1.9820625,1.9820625,13.1176489136947,13.117648913694698,13.117648913694696,13.117648913694696,26,2
DR7_CRZ0_SX163,2.5075625,2.5075625,13.558984073178634,13.792753733424611,14.198422960878277,13.792753733424611,34,3
DR7_CRZ0_SX253,1.7343125,1.7343125,14.9915312263505,14.9915312263505,14.991531226350501,14.991531226350501,26,2
DR7_CRZ0_SX343,2.6160625,2.6160625,16.054662302601717,16.054662302601717,16.054662302601717,16.054662302601717,42,2
DR7_CRZ0_SX433,2.8163125,2.8163125,14.913117773684561,14.913117773684561,14.913117773684561,14.913117773684561,42,2
DR7_CRZ0_SX73,2.296625,2.296625,14.804332444347683,14.804332444347683,14.804332444347683,14.804332444347683,34,2
DR7_CTH0_SA1,3.04,3.04,12.171052631578947,12.390380711191112,12.725255865547627,12.390380711191112,37,3
DR7_CTH0_SA2,2.57375,2.57375,12.433220009713454,12.654473554127533,13.049925852694019,12.654473554127533,32,3
DR7_CTH0_SI1209,3.2430625,3.2430625,11.408969145676346,12.157555345627797,12.814720499445517,12.157555345627797,37,4
DR7_CTH0_SI1839,1.843125,1.843125,16.81926076636148,16.81926076636148,16.81926076636148,16.81926076636148,31,2
DR7_CTH0_SI579,3.1789375,3.1789375,11.953679491968622,13.19931398302325,13.546664350997547,13.19931398302325,38,3
DR7_CTH0_SX129,2.51,2.51,10.358565737051794,10.785584651283383,11.200414830178897,10.785584651283383,26,3
DR7_CTH0_SX219,2.8710625,2.8710625,14.280427542068486,14.280427542068486,14.280427542068486,14.280427542068486,41,2
DR7_CTH0_SX309,2.91,2.91,14.432989690721648,14.432989690721651,14.43298969072165,14.43298969072165,42,2
